,place_id,name,main_category,phone,website,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,coordinates,lat,lng,House_number,Street,Ward,District,City,progress
1046,ChIJv43Z5nIvdTERf0ScfSK4fOM,ĂN TỐI TRÊN TÀU INDOCHINA JUNK,Nhà hàng,+84 28 3827 2653,https://antoitrentaugiare.com/,"ĂN TỐI TRÊN TÀU INDOCHINA JUNK, Bến tàu Cảng Nhà Rồng, Quận 4, Thành phố Hồ Chí Minh 700000, Việt Nam","Phường 3, Quận 4",Bến tàu Cảng Nhà Rồng,Thành phố Hồ Chí Minh,700000.0,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.757824699999999,106.7012286",10.757824699999999,106.7012286,I15,Hẻm I Đường Số 38,Phường 4,Quận 4,Hồ Chí Minh,True
1047,ChIJr6naK3svdTERu9cUz8zw2y4,Phúc - Cơm cháy nhà làm,Nhà hàng,+84 902 018 408,http://www.facebook.com/phuccomchay,"Phúc - Cơm cháy nhà làm, 874/44/21 Đoàn Văn Bơ, Phường 16, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","Phường 16, Quận 4",874/44/21 Đoàn Văn Bơ,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7553834,106.71483049999999",10.7553834,106.71483049999999,134,Hẻm 874 Đoàn Văn Bơ,Phường 16,Quận 4,Hồ Chí Minh,True
1048,ChIJz5rt754vdTERogdh3i-nBKo,Nhà hàng Thủy Mộc,Nhà hàng,+84 28 3771 4300,http://nuocvinhhao.vn/,"Nhà hàng Thủy Mộc, 300 Lê Văn Lương, Tân Quy, Quận 7, Thành phố Hồ Chí Minh, Việt Nam","Tân Quy, Quận 7",300 Lê Văn Lương,Thành phố Hồ Chí Minh,,"Quận 7, Thành phố Hồ Chí Minh",VN,"10.7419339,106.70361109999999",10.7419339,106.70361109999999,300,Đường Lê Văn Lương,Phường Tân Hưng,Quận 7,Hồ Chí Minh,True
1049,ChIJF3ITfXAvdTERE1LwMHtsaX0,Nhóm Nấu Ăn Hồng Nam,Nhà tổ chức buổi tiệc,+84 28 3940 3691,http://tieccuoihongnam.vn/,"Nhóm Nấu Ăn Hồng Nam, 84 Đ. Tôn Thất Thuyết, Phường 16, Quận 4, Thành phố Hồ Chí Minh 70000, Việt Nam","Phường 16, Quận 4",84 Đ. Tôn Thất Thuyết,Thành phố Hồ Chí Minh,70000.0,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7534548,106.71118059999999",10.7534548,106.71118059999999,84BIS,Đường Tôn Thất Thuyết,Phường 16,Quận 4,Hồ Chí Minh,True
1050,ChIJj0SL6msvdTERZSXDduhBU6c,Lẩu bò Khu Nhà Cháy,Nhà hàng món lẩu,+84 978 050 818,,"Lẩu bò Khu Nhà Cháy, 130/50 Lê Quốc Hưng, Phường 12, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","Phường 12, Quận 4",130/50 Lê Quốc Hưng,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7628799,106.7046075",10.7628799,106.7046075,141,Đường Đoàn Văn Bơ,Phường 13,Quận 4,Hồ Chí Minh,True
1051,ChIJ3cikNxMvdTER1WEPHD8EaEQ,Honey Moon,Nhà hàng,+84 28 3943 4585,,"Honey Moon, Tòa nhà H3, 384 Đ. Hoàng Diệu, Phường 6, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","Phường 6, Quận 4","Tòa nhà H3, 384 Đ. Hoàng Diệu",Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7602534,106.6990982",10.7602534,106.6990982,183/124/15,Đường Hoàng Diệu,Phường 6,Quận 4,Hồ Chí Minh,True
1052,ChIJ8Xk3t2svdTERG9JUZJzehVI,Nhà Hàng OLiu Đỏ,Nhà hàng,+84 772 790 654,,"Nhà Hàng OLiu Đỏ, 116A Đ. Hoàng Diệu, Phường 12, Quận 4, Thành phố Hồ Chí Minh 700000, Việt Nam","Phường 12, Quận 4",116A Đ. Hoàng Diệu,Thành phố Hồ Chí Minh,700000.0,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.763844599999999,106.70398499999999",10.763844599999999,106.70398499999999,112/8,Đường Hoàng Diệu,Phường 13,Quận 4,Hồ Chí Minh,True
1053,ChIJL-xMVG0vdTERZZi-W-qT6-g,Dê Tươi 79,Nhà hàng,+84 928 353 535,,"Dê Tươi 79, 228 Đ. Số 48, Phường 2, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","Phường 2, Quận 4",228 Đ. Số 48,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.758904399999999,106.69853839999999",10.758904399999999,106.69853839999999,,,Phường 2,Quận 4,Hồ Chí Minh,True
1054,ChIJJYRWB1ovdTERbVHGhWxyNXg,Quán chay Thanh Lạc,Nhà hàng,+84 908 008 525,,"Quán chay Thanh Lạc, 144 Nguyễn Tất Thành, Phường 13, Quận 4, Thành phố Hồ Chí Minh 72820, Việt Nam","Phường 13, Quận 4",144 Nguyễn Tất Thành,Thành phố Hồ Chí Minh,72820.0,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7635419,106.7076244",10.7635419,106.7076244,142B,Đường Nguyễn Tất Thành,Phường 13,Quận 4,Hồ Chí Minh,True
1055,ChIJu14q2kIvdTERLyd2S96NcBA,Nhà hàng chay Nhất Tâm,Nhà hàng cho người ăn chay,+84 933 578 396,,"Nhà hàng chay Nhất Tâm, Phường 6 Nguyễn Hữu Hào, Phường 6, Quận 4, Thành phố Hồ Chí Minh 72808, Việt Nam","Phường 6, Quận 4",Phường 6 Nguyễn Hữu Hào,Thành phố Hồ Chí Minh,72808.0,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7602695,106.7017983",10.7602695,106.7017983,T6,Đường Nguyễn Hữu Hào,Phường 8,Quận 4,Hồ Chí Minh,True
1056,ChIJTXSYL20vdTERagrF-Coe2Gc,Ơ THƯƠNG QUẬN 4,Nhà hàng,,,"Ơ THƯƠNG QUẬN 4, 29 Đ. Số 41, Phường 6, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","Phường 6, Quận 4",29 Đ. Số 41,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7586622,106.7004757",10.7586622,106.7004757,31,Đường Số 41,Phường 6,Quận 4,Hồ Chí Minh,True
1057,ChIJoZlbERMvdTERCz1Hta2gIz0,Quán Vườn Lài,Nhà hàng,+84 913 732 573,,"Quán Vườn Lài, 206 Đ. Khánh Hội, Phường 5, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","Phường 5, Quận 4",206 Đ. Khánh Hội,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7587087,106.6993274",10.7587087,106.6993274,208,Đường Khánh Hội,Phường 3,Quận 4,Hồ Chí Minh,True
1058,ChIJebstm1YvdTERi0mvwKlmHwg,Nguyen's- Bến Vân Đồn,Nhà hàng châu Á,+84 988 060 375,,"Nguyen's- Bến Vân Đồn, 107 Đ. Bến Vân Đồn, Phường 9, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","Phường 9, Quận 4",107 Đ. Bến Vân Đồn,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7641067,106.70082079999999",10.7641067,106.70082079999999,105A,Đường Bến Vân Đồn,Phường 9,Quận 4,Hồ Chí Minh,True
1059,ChIJeTU6fr0vdTERmz2_5EF5xU4,Ẩm thực chay Thiên Ngân,Nhà hàng,+84 777 131 575,,"Ẩm thực chay Thiên Ngân, C110 Xóm Chiếu, Phường 14, Quận 4, Thành phố Hồ Chí Minh 700000, Việt Nam","Phường 14, Quận 4",C110 Xóm Chiếu,Thành phố Hồ Chí Minh,700000.0,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.758308699999999,106.710726",10.758308699999999,106.710726,4,Hẻm 110 Xóm Chiếu,Phường 14,Quận 4,Hồ Chí Minh,True
1060,ChIJDfARyeYvdTERBsNzwv332Ig,Phố Nhật Quán,Nhà hàng Nhật Bản,,,"Phố Nhật Quán, 43/19 Đ. Hoàng Diệu, Phường 12, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","Phường 12, Quận 4",43/19 Đ. Hoàng Diệu,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.764332,106.7064539",10.764332,106.7064539,19,Hẻm 43 Hoàng Diệu,Phường 13,Quận 4,Hồ Chí Minh,True
1061,ChIJldxwKy0vdTERZQZVNRvDuBc,Nhà hàng H7,Nhà hàng châu Á,+84 868 485 858,,"Nhà hàng H7, 8G Đ. Lâm Văn Bền, Tân Thuận Tây, Quận 7, Thành phố Hồ Chí Minh, Việt Nam","Tân Thuận Tây, Quận 7",8G Đ. Lâm Văn Bền,Thành phố Hồ Chí Minh,,"Quận 7, Thành phố Hồ Chí Minh",VN,"10.7505644,106.7160696",10.7505644,106.7160696,17,Đường Số 5K,Phường Tân Kiểng,Quận 7,Hồ Chí Minh,True
1062,ChIJ3YOa48IvdTER4fVnGLiHE2E,Tiệm Lẩu bò Nhà Sắt,Nhà hàng gia đình,,,"QP45+7F5 Tiệm Lẩu bò Nhà Sắt, Xóm Chiếu, Phường 15, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","Phường 15, Quận 4","QP45+7F5, Xóm Chiếu",Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.755636599999999,106.7087282",10.755636599999999,106.7087282,17A,Hẻm C200 Xóm Chiếu,Phường 15,Quận 4,Hồ Chí Minh,True
1063,ChIJW-HicocldTERDxptkKpYAwo,Nhà Hàng Ẩm Thực Nam Sài Gòn,Nhà hàng,+84 28 2213 0836,,"Nhà Hàng Ẩm Thực Nam Sài Gòn, 110 Đ. Nguyễn Văn Linh, Tân Thuận Tây, Quận 7, Thành phố Hồ Chí Minh, Việt Nam","Tân Thuận Tây, Quận 7",110 Đ. Nguyễn Văn Linh,Thành phố Hồ Chí Minh,,"Quận 7, Thành phố Hồ Chí Minh",VN,"10.752965699999999,106.7259938",10.752965699999999,106.7259938,22,Hẻm 156/34 Huỳnh Tấn Phát,Phường Tân Thuận Tây,Quận 7,Hồ Chí Minh,True
1064,ChIJabNpJWgvdTERYtGhWBZoJ-Q,ĂN TỐI TRÊN TÀU HÒN NGỌC VIỄN ĐÔNG,Nhà hàng,+84 936 010 331,,"ĂN TỐI TRÊN TÀU HÒN NGỌC VIỄN ĐÔNG, Cảng Sài Gòn, Đường Nguyễn Tất Thành, Phường 13, Quận 4, Thành phố Hồ Chí Minh 700000, Việt Nam","Phường 13, Quận 4","Cảng Sài Gòn, Đường Nguyễn Tất Thành",Thành phố Hồ Chí Minh,700000.0,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7613369,106.7105565",10.7613369,106.7105565,153,Đường Nguyễn Tất Thành,Phường 13,Quận 4,Hồ Chí Minh,True
1065,ChIJW1kLS_cvdTERhZIgZupPjTM,Cơm Nhà,Nhà hàng,,,"Cơm Nhà, 15/44 Đường Đoàn Như Hài, Phường 12, Tân Bình, Thành phố Hồ Chí Minh, Việt Nam","Phường 12, Tân Bình",15/44 Đường Đoàn Như Hài,Thành phố Hồ Chí Minh,,"Tân Bình, Thành phố Hồ Chí Minh",VN,"10.7658218,106.70623169999999",10.7658218,106.70623169999999,24,Hẻm 15 Đường Đoàn Như Hài,Phường 13,Quận 4,Hồ Chí Minh,True
1066,ChIJKYQljnYvdTERQgm2l85ZmfI,Ẩm Thực 268 Quận 4,Nhà hàng hải sản,+84 972 554 555,,"Ẩm Thực 268 Quận 4, 42 Đ. Hoàng Diệu, Phường 12, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","Phường 12, Quận 4",42 Đ. Hoàng Diệu,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.764984,106.706227",10.764984,106.706227,42,Đường Hoàng Diệu,Phường 13,Quận 4,Hồ Chí Minh,True
1067,ChIJmw4FEqkvdTERaZdoUxb4caA,Quán ăn Bảo Nhi,Nhà hàng ăn nhanh phong cách Hồng Kông,+84 938 963 035,,"Quán ăn Bảo Nhi, 305 Tôn Đản, Phường 15, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","Phường 15, Quận 4",305 Tôn Đản,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7549726,106.70578719999999",10.7549726,106.70578719999999,301A,Đường Tôn Đản,Phường 4,Quận 4,Hồ Chí Minh,True
1068,ChIJhZ6tJnwvdTERa9CRH9HPOVQ,Bien Xanh Restaurant,Nhà hàng,+84 938 454 551,,"Bien Xanh Restaurant, C4B, Tan My Street, Tan Thuan Tay Ward, District 7, Tân Thuận Tây, Quận 7, Thành phố Hồ Chí Minh, Việt Nam","Tân Thuận Tây, Quận 7","C4B, Tan My Street, Tan Thuan Tay Ward, District 7",Thành phố Hồ Chí Minh,,"Quận 7, Thành phố Hồ Chí Minh",VN,"10.750284299999999,106.7194212",10.750284299999999,106.7194212,100,Đường Tân Mỹ,Phường Tân Thuận Tây,Quận 7,Hồ Chí Minh,True
1069,ChIJiyxFSuAvdTERpUSQarrt97w,Đặc sản Nha Trang Phương Vy,Nhà hàng ăn nhanh,+84 778 779 686,,"Đặc sản Nha Trang Phương Vy, 311 Tôn Đản, Phường 15, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","Phường 15, Quận 4",311 Tôn Đản,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.754824,106.70580199999999",10.754824,106.70580199999999,311,Hẻm 315 Đường Tôn Đản,Phường 15,Quận 4,Hồ Chí Minh,True
1070,ChIJLfcf4FgvdTERMfWK_ZDkj0M,Quán ăn Gia đình,Nhà hàng châu Á,,,"QP62+8V Quán ăn Gia đình, Phường 8, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","Phường 8, Quận 4",QP62+8V,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7608414,106.7021675",10.7608414,106.7021675,123BIS,Hẻm 129F/121 Đường Bến Vân Đồn,Phường 8,Quận 4,Hồ Chí Minh,True
1071,ChIJSVl7KRAvdTERaexrHrSfDKM,Rivergate Serviced Apartment,Khách sạn,+84 938 599 781,https://rivergateservicedapartments.weebly.com/,"Rivergate Serviced Apartment, 155 Đ. Bến Vân Đồn, Phường 6, Quận 4, Thành phố Hồ Chí Minh 700000, Việt Nam","Phường 6, Quận 4",155 Đ. Bến Vân Đồn,Thành phố Hồ Chí Minh,700000.0,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7621439,106.6993076",10.7621439,106.6993076,151,Đường Nguyễn Thái Học,Phường 6,Quận 4,Hồ Chí Minh,True
1072,ChIJRxd1vIkvdTERUhkWtQLZu2A,Beautiful Saigon Hotel,Khách sạn,+84 945 210 669,https://beautifulsaigonhotel.business.site/%3Futm_source%3Dgmb%26utm_medium%3Dreferral,"Beautiful Saigon Hotel, 40/27 Đ. Bùi Viện, Phường Phạm Ngũ Lão, Quận 1, Thành phố Hồ Chí Minh 70000, Việt Nam","Phường Phạm Ngũ Lão, Quận 1",40/27 Đ. Bùi Viện,Thành phố Hồ Chí Minh,70000.0,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.768144,106.6941066",10.768144,106.6941066,23,Hẻm 40 Bùi Viện,Phường Phạm Ngũ Lão,Quận 1,Hồ Chí Minh,True
1073,ChIJRxd1vIkvdTERUhkWtQLZu2A,Beautiful Saigon Hotel,Khách sạn,+84 945 210 669,https://beautifulsaigonhotel.business.site/?utm_source=gmb&utm_medium=referral,"Beautiful Saigon Hotel, 40/27 Đ. Bùi Viện, Phường Phạm Ngũ Lão, Quận 1, Thành phố Hồ Chí Minh 70000, Việt Nam","Phường Phạm Ngũ Lão, Quận 1",40/27 Đ. Bùi Viện,Thành phố Hồ Chí Minh,70000.0,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.768144,106.6941066",10.768144,106.6941066,23,Hẻm 40 Bùi Viện,Phường Phạm Ngũ Lão,Quận 1,Hồ Chí Minh,True
1074,ChIJKZbhIdgudTERBgySMlBjlds,Minh Chau hotel,Khách sạn,+84 28 3862 6705,https://www.facebook.com/profile.php%3Fid%3D61550232413697,"Minh Chau hotel, 119 Hoà Hưng, Phường 12, Quận 10, Thành phố Hồ Chí Minh 123456, Việt Nam","Phường 12, Quận 10",119 Hoà Hưng,Thành phố Hồ Chí Minh,123456.0,"Quận 10, Thành phố Hồ Chí Minh",VN,"10.778554999999999,106.6728842",10.778554999999999,106.6728842,117A,Đường Hòa Hưng,Phường 13,Quận 10,Hồ Chí Minh,True
1075,ChIJQ_W8-wopdTERkeAU_7C5iBc,The Six Hotel (Hoang Long Son 3),Khách sạn,+84 977 157 584,https://www.facebook.com/HOTELHLS,"The Six Hotel (Hoang Long Son 3), 68 Đường 18, Hiệp Bình Chánh, Thủ Đức, Thành phố Hồ Chí Minh 71315, Việt Nam","Hiệp Bình Chánh, Thủ Đức",68 Đường 18,Thành phố Hồ Chí Minh,71315.0,"Thủ Đức, Thành phố Hồ Chí Minh",VN,"10.8247809,106.719093",10.8247809,106.719093,66,Đường Số 18,Phường Hiệp Bình Chánh,Thủ Đức,Hồ Chí Minh,True
1076,ChIJIUUNk5gvdTERWHEs2slVs08,Hotel le Jardin Secret Saigon,Khách sạn,+84 28 3825 3968,http://hotellejardinsecret.com/,"Hotel le Jardin Secret Saigon, 228 Đ. Bến Vân Đồn, Phường 2, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","Phường 2, Quận 4",228 Đ. Bến Vân Đồn,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.760108299999999,106.69649869999999",10.760108299999999,106.69649869999999,224,Đường Bến Vân Đồn,Phường 2,Quận 4,Hồ Chí Minh,True
1077,ChIJfXPilEQldTERPMCBH0jjOuQ,Khách sạn Tuấn Long,Khách sạn,+84 28 3773 4979,https://khachsanquan7tuanlonghotel.com/,"Khách sạn Tuấn Long, 487/14 Huỳnh Tấn Phát, Tân Thuận Đông, Quận 7, Thành phố Hồ Chí Minh 700000, Việt Nam","Tân Thuận Đông, Quận 7",487/14 Huỳnh Tấn Phát,Thành phố Hồ Chí Minh,700000.0,"Quận 7, Thành phố Hồ Chí Minh",VN,"10.7451403,106.7309851",10.7451403,106.7309851,20,Hẻm 487 Huỳnh Tấn Phát,Phường Tân Thuận Đông,Quận 7,Hồ Chí Minh,True
1078,ChIJhShVWBUvdTERlXhkCrHDHZs,Saigon Fantastic Hostel,Khách sạn,+84 28 3821 6393,https://saigonfantastichostel.business.site/,"Saigon Fantastic Hostel, 165/72 Đ. Nguyễn Thái Bình, Phường Nguyễn Thái Bình, Quận 1, Thành phố Hồ Chí Minh, Việt Nam","Phường Nguyễn Thái Bình, Quận 1",165/72 Đ. Nguyễn Thái Bình,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.7672774,106.69895559999999",10.7672774,106.69895559999999,74,Hẻm 48 Đường Nguyễn Thái Bình,Phường Nguyễn Thái Bình,Quận 1,Hồ Chí Minh,True
1079,ChIJT6VIcH8ldTER4GA_UrIWyTE,Khách sạn HappyHome,Khách sạn,+84 797 137 653,http://happyhome.zoombookdirect.com/,"Khách sạn HappyHome, 121 Đ. Lý Phục Man, Bình Thuận, Quận 7, Thành phố Hồ Chí Minh, Việt Nam","Bình Thuận, Quận 7",121 Đ. Lý Phục Man,Thành phố Hồ Chí Minh,,"Quận 7, Thành phố Hồ Chí Minh",VN,"10.742478799999999,106.72297789999999",10.742478799999999,106.72297789999999,123,Đường Lý Phục Man,Phường Bình Thuận,Quận 7,Hồ Chí Minh,True
1080,ChIJA1ArJBIvdTER88faTtjN2jo,A IN HOTEL RIVERSIDE,Khách sạn,+84 326 965 110,https://www.facebook.com/ainhotelriverside/services,"A IN HOTEL RIVERSIDE, 189 Đ. Bến Vân Đồn, Phường 5, Quận 4, Thành phố Hồ Chí Minh 72810, Việt Nam","Phường 5, Quận 4",189 Đ. Bến Vân Đồn,Thành phố Hồ Chí Minh,72810.0,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.761450199999999,106.69749739999999",10.761450199999999,106.69749739999999,188-189,Hẻm 176 Đường Bến Vân Đồn,Phường 2,Quận 4,Hồ Chí Minh,True
1081,ChIJFbGGWaIvdTER3F7VorWmg3I,April Apartment,Khách sạn,+84 981 188 295,https://www.booking.com/Share-G0dw1yV,"April Apartment, 39-39B Đ. Bến Vân Đồn, Phường 13, Quận 4, Thành phố Hồ Chí Minh 70000, Việt Nam","Phường 13, Quận 4",39-39B Đ. Bến Vân Đồn,Thành phố Hồ Chí Minh,70000.0,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7664116,106.70412379999999",10.7664116,106.70412379999999,,Đường Nguyễn Trường Tộ,Phường 13,Quận 4,Hồ Chí Minh,True
1082,ChIJQbOqvA4vdTERkz8mV9ubrV4,Hotel chez lotus,Khách sạn,+84 382 734 764,https://www.facebook.com/chezmimosa.chezlotus%3Fmibextid%3DZbWKwL,"Hotel chez lotus, 15 Đ. Số 48, Phường 3, Quận 4, Thành phố Hồ Chí Minh 72800, Việt Nam","Phường 3, Quận 4",15 Đ. Số 48,Thành phố Hồ Chí Minh,72800.0,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7551349,106.7013295",10.7551349,106.7013295,20,Đường Số 48,Phường 3,Quận 4,Hồ Chí Minh,True
1083,ChIJQbOqvA4vdTERkz8mV9ubrV4,Hotel chez lotus,Khách sạn,+84 382 734 764,https://www.facebook.com/chezmimosa.chezlotus?mibextid=ZbWKwL,"Hotel chez lotus, 15 Đ. Số 48, Phường 3, Quận 4, Thành phố Hồ Chí Minh 72800, Việt Nam","Phường 3, Quận 4",15 Đ. Số 48,Thành phố Hồ Chí Minh,72800.0,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7551349,106.7013295",10.7551349,106.7013295,20,Đường Số 48,Phường 3,Quận 4,Hồ Chí Minh,True
1084,ChIJE5GDhxMvdTERtNFM3_PY968,THE ARRIVALS HOTEL,Khách sạn,,http://www.thearrivals.vn/,"THE ARRIVALS HOTEL, 302 304 Đ. Võ Văn Kiệt, Phường Cô Giang, Quận 1, Thành phố Hồ Chí Minh, Việt Nam","Phường Cô Giang, Quận 1",302 304 Đ. Võ Văn Kiệt,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.762260999999999,106.6960934",10.762260999999999,106.6960934,15,Hẻm 3 Đề Thám,Phường Cô Giang,Quận 1,Hồ Chí Minh,True
1085,ChIJZ8_7-xovdTERiU-Wmee2H5s,Căn hộ Smiley 3,Phòng cho thuê,+84 903 867 817,http://smileyapartment.com/,"Căn hộ Smiley 3, 385 Đ. Nguyễn Trãi, Phường Nguyễn Cư Trinh, Quận 1, Thành phố Hồ Chí Minh, Việt Nam","Phường Nguyễn Cư Trinh, Quận 1",385 Đ. Nguyễn Trãi,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.7589126,106.6849513",10.7589126,106.6849513,34,Hẻm 385 Nguyễn Trãi,Phường Nguyễn Cư Trinh,Quận 1,Hồ Chí Minh,True
1086,ChIJlUmxQRgvdTERe_iLapEZhOY,RedDoorz An Phuc House Doan Nhu Hai,Khách sạn,+84 1900 638099,https://www.reddoorz.com/vi-vn/hotel/vietnam/ho-chi-minh-city/sai-gon-river/bach-dang-harbor/reddoorz-plus-near-bach-dang-harbor%3Futm_campaign%3Dwebclick%26utm_medium%3Dmybusiness%26utm_source%3Dgoogle,"RedDoorz An Phuc House Doan Nhu Hai, 15/1B Đường Đoàn Như Hài, Phường 12, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","Phường 12, Quận 4",15/1B Đường Đoàn Như Hài,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.766159,106.706222",10.766159,106.706222,1B,Hẻm 15 Đường Đoàn Như Hài,Phường 13,Quận 4,Hồ Chí Minh,True
1087,ChIJ39zWubQvdTER6OV1xpPWqVU,Icon 56 Hotel- Apartment,Khách sạn,+84 903 063 531,https://icon56hotelapartment.business.site/?utm_source=gmb&utm_medium=referral,"Icon 56 Hotel- Apartment, Novaland Icon 56, 56 Đ. Bến Vân Đồn, Phường 12, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","Phường 12, Quận 4","Novaland Icon 56, 56 Đ. Bến Vân Đồn",Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7656751,106.7031143",10.7656751,106.7031143,56,Đường Bến Vân Đồn,Phường 13,Quận 4,Hồ Chí Minh,True
1088,ChIJQXJRHP4vdTER-EC--lGZwyw,Saigon Royal apartments,Khách sạn,+84 909 830 668,https://abnb.me/FUHZnGkbtCb,"Saigon Royal apartments, 35 Đ. Bến Vân Đồn, Phường 13, Quận 4, Thành phố Hồ Chí Minh 72808, Việt Nam","Phường 13, Quận 4",35 Đ. Bến Vân Đồn,Thành phố Hồ Chí Minh,72808.0,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7670208,106.7037963",10.7670208,106.7037963,35,Hẻm 26 Đường Nguyễn Trường Tộ,Phường 13,Quận 4,Hồ Chí Minh,True
1089,ChIJSeL5UPovdTERx20TR3UvZSM,Hotel Meo,Dịch vụ lưu chuồng mèo,+84 964 949 903,http://hotelmeo.vn/,"Hotel Meo, 269/1 Đ. Nguyễn Trãi, Phường Nguyễn Cư Trinh, Quận 1, Thành phố Hồ Chí Minh, Việt Nam","Phường Nguyễn Cư Trinh, Quận 1",269/1 Đ. Nguyễn Trãi,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.764115199999999,106.6876224",10.764115199999999,106.6876224,1,Hẻm 269 Nguyễn Trãi,Phường Nguyễn Cư Trinh,Quận 1,Hồ Chí Minh,True
1090,ChIJe9WGUTgvdTERIG_LXevb1GU,Khách Sạn Hoa Cúc,Khách sạn,+84 28 6277 6566,https://hosocongty.vn/cong-ty-tnhh-khach-san-hoa-cuc-com-1833651.htm,"Khách Sạn Hoa Cúc, 57 Đ. Nguyễn Thị Xiếu, KP1, Quận 7, Thành phố Hồ Chí Minh 700000, Việt Nam","KP1, Quận 7",57 Đ. Nguyễn Thị Xiếu,Thành phố Hồ Chí Minh,700000.0,"Quận 7, Thành phố Hồ Chí Minh",VN,"10.7527063,106.7212701",10.7527063,106.7212701,57,Đường Nhánh Cầu Tân Thuận 2,Phường Tân Thuận Tây,Quận 7,Hồ Chí Minh,True
